Fecha de Operación,Fecha,Referencia,Descripcion,Cod. Transac,Sucursal,Depósitos,Retiros,Saldo,Movimiento,Descripción Detallada
06/02/2015,06/02/2015,0,DEP.EFECTIVO 126301049,0,464,2917.00,,105464.77,6132,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 100101040,0,2326,3247.00,,108711.77,6133,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 117101041,0,700,2475.50,,111187.27,6134,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 103409044,0,7450,928.00,,112115.27,6135,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 141001043,0,2009,1936.00,,114051.27,6136,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 107701040,0,2113,1940.50,,115991.77,6137,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 099301049,0,2325,1851.00,,117842.77,6138,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 122701049,0,2325,1782.00,,119624.77,6139,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 122201019,0,2069,2293.00,,121917.77,6140,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 92508046,0,3630,4619.50,,126537.27,6141,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 117901044,0,2067,1713.50,,128250.77,6142,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 108301049,0,3682,2443.00,,130693.77,6143,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 104727045,0,3705,1335.50,,132029.27,6144,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 1090100430,0,8113,3640.80,,135670.07,6145,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 133301047,0,3,2798.00,,138468.07,6146,
06/02/2015,06/02/2015,0,DEP.EFECTIVO,0,691,3395.50,,141863.57,6147,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 102210047,0,8114,2924.50,,144788.07,6148,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 115901046,0,8013,765.00,,145553.07,6149,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 119101049,0,464,1982.00,,147535.07,6150,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 113201043,0,2331,2760.00,,150295.07,6151,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 099101019,0,1934,3384.00,,153679.07,6152,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 104901049,0,2092,3794.50,,157473.57,6153,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 137601019,0,1470,1988.70,,159462.27,6154,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 121801040,0,2433,1587.50,,161049.77,6155,
06/02/2015,06/02/2015,0,DEP.EFECTIVO 112401049,0,8717,1350.00,,162399.77,6156,
07/02/2015,09/02/2015,0,DEP.EFECTIVO 108204051,0,188,2448.50,,164848.27,6157,
07/02/2015,09/02/2015,0,DEP.EFECTIVO 133448053,0,2460,1253.50,,166101.77,6158,
07/02/2015,09/02/2015,0,DEP.EFECTIVO 1209130270,0,1536,1193.00,,167294.77,6159,
07/02/2015,09/02/2015,0,DEP.EFECTIVO 1209130110,0,1536,880.50,,168175.27,6160,
07/02/2015,09/02/2015,0,DEP.EFECTIVO 111024058,0,1490,1850.50,,170025.77,6161,
07/02/2015,09/02/2015,0,DEP.EFECTIVO 117513047,0,1566,3075.50,,173101.27,6162,
07/02/2015,09/02/2015,0,DEP.EFECTIVO 116501057,0,1424,4322.60,,177423.87,6163,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 137001056,0,2049,1340.00,,178763.87,6164,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 137001064,0,2049,745.50,,179509.37,6165,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102101071,0,706,678.00,,180187.37,6166,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102101063,0,706,2235.50,,182422.87,6167,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102101055,0,706,2513.00,,184935.87,6168,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 098301057,0,2314,2301.50,,187237.37,6169,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 098301073,0,2314,1840.00,,189077.37,6170,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 098301065,0,2314,2715.50,,191792.87,6171,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 118701073,0,2314,1752.50,,193545.37,6172,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 118701065,0,2314,3727.00,,197272.37,6173,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 118701057,0,2314,2327.50,,199599.87,6174,
09/02/2015,09/02/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$199,599.86",0.01,6175,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
09/02/2015,09/02/2015,0,DEP.EFECTIVO 106414041,0,8014,2079.70,,2079.71,6176,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 106414058,0,8014,2187.00,,4266.71,6177,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 106414066,0,8014,1779.20,,6045.91,6178,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 160201078,0,2062,3162.17,,9208.08,6179,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 106414074,0,8014,2803.50,,12011.58,6180,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 160201060,0,2062,3817.59,,15829.17,6181,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 110501049,0,8014,4071.00,,19900.17,6182,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 160201052,0,2062,6099.23,,25999.40,6183,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 131801071,0,2102,2077.00,,28076.40,6184,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 131801063,0,2102,4090.00,,32166.40,6185,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 131801055,0,2102,4214.00,,36380.40,6186,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 141301073,0,2102,191.00,,36571.40,6187,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 141301065,0,2102,546.00,,37117.40,6188,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 141301057,0,2102,701.00,,37818.40,6189,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1209130333,0,1536,1609.50,,39427.90,6190,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1209130493,0,1536,697.00,,40124.90,6191,
09/02/2015,09/02/2015,0,DEP.EFECTIVO,0,8114,613.50,,40738.40,6192,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102210062,0,8114,2162.50,,42900.90,6193,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102210054,0,8114,2684.00,,45584.90,6194,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1114130327,0,1974,1500.00,,47084.90,6195,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1114130487,0,1974,1910.00,,48994.90,6196,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 101333055,0,3682,4062.50,,53057.40,6197,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1114130550,0,1974,1159.50,,54216.90,6198,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 101333071,0,3682,2411.00,,56627.90,6199,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1114130613,0,1974,1947.80,,58575.70,6200,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 101333063,0,3682,2648.00,,61223.70,6201,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 108204069,0,188,2048.10,,63271.80,6202,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 124301055,0,1474,2070.50,,65342.30,6203,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 124301063,0,1474,2800.50,,68142.80,6204,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 124301071,0,1474,1793.00,,69935.80,6205,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102210062,0,8114,450.00,,70385.80,6206,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 108204077,0,188,1460.00,,71845.80,6207,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117513062,0,1508,4454.00,,76299.80,6208,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117513054,0,1508,3083.50,,79383.30,6209,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102914051,0,8015,1469.00,,80852.30,6210,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102914069,0,8015,1135.50,,81987.80,6211,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102914077,0,8015,1212.50,,83200.30,6212,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1282030639,0,3190,1318.50,,84518.80,6213,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1282030576,0,3190,2136.50,,86655.30,6214,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1282030799,0,3190,2429.50,,89084.80,6215,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 111501063,0,2290,3216.00,,92300.80,6216,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 111501055,0,2290,2939.50,,95240.30,6217,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 111501071,0,2290,2934.50,,98174.80,6218,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 099101015,0,1934,4379.00,,102553.80,6219,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 099101013,0,1934,1107.00,,103660.80,6220,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 92508079,0,3630,3163.00,,106823.80,6221,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 92508053,0,3630,3991.50,,110815.30,6222,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 92508061,0,3630,4471.00,,115286.30,6223,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 108301057,0,3682,2262.00,,117548.30,6224,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 108301065,0,3682,1405.50,,118953.80,6225,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 108301073,0,3682,1462.30,,120416.10,6226,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 124601074,0,116,1855.00,,122271.10,6227,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 124601066,0,116,2292.00,,124563.10,6228,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 124601058,0,116,2894.00,,127457.10,6229,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 104727060,0,3705,3452.00,,130909.10,6230,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 104727078,0,3705,903.50,,131812.60,6231,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117901051,0,2067,1100.50,,132913.10,6232,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 104727052,0,3705,782.50,,133695.60,6233,
09/02/2015,10/02/2015,0,CHQ.LOCAL 008423 104727052,6,3705,1555.00,,135250.60,6234,BCO :0044 CTA. 0000103273423 NO.CHEQUE 0000008423
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117901069,0,2067,2985.00,,138235.60,6235,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117901077,0,2067,1663.50,,139899.10,6236,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 121201050,0,275,1604.50,,141503.60,6237,
09/02/2015,09/02/2015,0,DEP.EFECTIVO,0,2069,3057.00,,144560.60,6238,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 121201068,0,275,1971.00,,146531.60,6239,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 121201076,0,275,754.00,,147285.60,6240,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 133448061,0,2460,2325.00,,149610.60,6241,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 133448079,0,2460,484.00,,150094.60,6242,
09/02/2015,09/02/2015,0,ANUL.DEP.EFECTIVO,501,2069,,"$3,057.00",147037.60,6243,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 122201013,0,2069,3057.00,,150094.60,6244,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 122201017,0,2069,1983.50,,152078.10,6245,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 122201015,0,2069,2586.00,,154664.10,6246,
09/02/2015,10/02/2015,0,CHQ.LOCAL 016317 35102078,6,52,130.00,,154794.10,6247,BCO :0044 CTA. 0014504659449 NO.CHEQUE 0000016317
09/02/2015,09/02/2015,0,DEP.EFECTIVO 35102078,0,52,1517.00,,156311.10,6248,
09/02/2015,09/02/2015,0,ANUL.DEP.EFECTIVO,501,8114,,$613.50,155697.60,6249,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 35102052,0,52,2309.00,,158006.60,6250,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 35102060,0,52,3108.60,,161115.20,6251,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 102210070,0,8114,613.50,,161728.70,6252,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 33402074,0,52,1582.50,,163311.20,6253,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 33402066,0,52,2827.70,,166138.90,6254,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 100101057,0,2326,2245.00,,168383.90,6255,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 33402058,0,52,2084.00,,170467.90,6256,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 100101065,0,2326,2366.00,,172833.90,6257,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 094301073,0,1938,1097.00,,173930.90,6258,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 100101073,0,2326,2743.00,,176673.90,6259,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 133201056,0,2183,2333.50,,179007.40,6260,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 094301065,0,1938,2734.50,,181741.90,6261,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 133201064,0,2183,1112.50,,182854.40,6262,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 094301057,0,1938,2624.50,,185478.90,6263,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 133201072,0,2183,861.50,,186340.40,6264,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 141001068,0,2009,1445.50,,187785.90,6265,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 141001076,0,2009,1468.00,,189253.90,6266,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 34602060,0,52,1794.00,,191047.90,6267,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 141001050,0,2009,982.50,,192030.40,6268,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 141601057,0,1938,1302.50,,193332.90,6269,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 99213020,0,648,2965.80,,196298.70,6270,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 34602078,0,52,1525.00,,197823.70,6271,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 99213038,0,648,2403.00,,200226.70,6272,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 141601073,0,1938,648.50,,200875.20,6273,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 91402050,0,727,1215.00,,202090.20,6274,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 34602052,0,52,1319.00,,203409.20,6275,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 141601065,0,1938,488.50,,203897.70,6276,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 99213046,0,648,3101.50,,206999.20,6277,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 91402076,0,727,1487.20,,208486.40,6278,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 99213053,0,648,2477.50,,210963.90,6279,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 91402068,0,727,2767.85,,213731.75,6280,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 96824050,0,1490,3990.50,,217722.25,6281,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 96824068,0,1490,3762.00,,221484.25,6282,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 123601067,0,2306,1680.50,,223164.75,6283,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 96824076,0,1490,562.50,,223727.25,6284,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 111024074,0,1490,1466.00,,225193.25,6285,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 123601075,0,2306,1043.50,,226236.75,6286,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 111024066,0,1490,1376.50,,227613.25,6287,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1000300726,0,2552,1355.00,,228968.25,6288,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1000300503,0,2552,2282.00,,231250.25,6289,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 041201073,0,2325,2166.50,,233416.75,6290,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1000300663,0,2552,1436.50,,234853.25,6291,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 041201065,0,2325,3314.00,,238167.25,6292,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 123601059,0,2306,1511.50,,239678.75,6293,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 041201057,0,2325,3891.00,,243569.75,6294,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 120501057,0,2325,3066.00,,246635.75,6295,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 121701059,0,831,1729.50,,248365.25,6296,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1145300681,0,2552,1434.50,,249799.75,6297,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 121701067,0,831,1017.00,,250816.75,6298,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1133010742,0,2043,4751.00,,255567.75,6299,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 121701075,0,831,1021.50,,256589.25,6300,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 120501065,0,2325,3149.50,,259738.75,6301,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1145300744,0,2552,1190.50,,260929.25,6302,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 13160106,0,117,4532.00,,265461.25,6303,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 120501073,0,2325,1558.00,,267019.25,6304,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1133010519,0,2043,3308.50,,270327.75,6305,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1145300521,0,2552,1751.50,,272079.25,6306,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 13160107,0,117,2867.50,,274946.75,6307,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 137601013,0,1470,2727.00,,277673.75,6308,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 13160105,0,117,2579.00,,280252.75,6309,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1133010679,0,2043,2721.50,,282974.25,6310,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 137601015,0,1470,3921.50,,286895.75,6311,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 137601017,0,1470,2816.00,,289711.75,6312,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 116501073,0,1424,1745.00,,291456.75,6313,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 093001065,0,691,2535.00,,293991.75,6314,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 116501065,0,1424,2134.50,,296126.25,6315,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 093001057,0,691,2882.50,,299008.75,6316,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 126301065,0,464,3584.00,,302592.75,6317,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 093001073,0,691,2695.50,,305288.25,6318,
09/02/2015,09/02/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,1114.05,,306402.30,6319,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
09/02/2015,09/02/2015,0,DEP.EFECTIVO 126301057,0,464,2928.00,,309330.30,6320,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 126301073,0,464,1868.00,,311198.30,6321,
09/02/2015,09/02/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,1098.45,,312296.75,6322,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
09/02/2015,09/02/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,1374.20,,313670.95,6323,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
09/02/2015,09/02/2015,0,DEP.EFECTIVO 099301073,0,2325,917.50,,314588.45,6324,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 099301065,0,2325,1450.00,,316038.45,6325,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 099301057,0,2325,1403.00,,317441.45,6326,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 122701065,0,2325,1497.50,,318938.95,6327,
09/02/2015,09/02/2015,0,DEP.EFECTIVO,0,2325,925.50,,319864.45,6328,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1223701073,0,2325,630.50,,320494.95,6329,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 113201050,0,2331,3792.50,,324287.45,6330,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 113201068,0,2331,4153.00,,328440.45,6331,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 104901072,0,2092,918.50,,329358.95,6332,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 113201076,0,2331,1297.50,,330656.45,6333,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 104901064,0,2092,2425.50,,333081.95,6334,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 133301054,0,274,2380.00,,335461.95,6335,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 133301062,0,274,1916.00,,337377.95,6336,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 133301070,0,274,1402.50,,338780.45,6337,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117001068,0,274,2714.00,,341494.45,6338,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117001076,0,274,729.50,,342223.95,6339,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 119613027,0,7726,1736.30,,343960.25,6340,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117001050,0,274,2527.50,,346487.75,6341,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 96901056,0,2043,2683.00,,349170.75,6342,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 119613035,0,7726,1372.00,,350542.75,6343,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117101058,0,1334,1550.50,,352093.25,6344,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 119613043,0,7726,1215.05,,353308.30,6345,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117101066,0,1334,3559.50,,356867.80,6346,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 117101074,0,1334,629.00,,357496.80,6347,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 96901064,0,2043,2987.00,,360483.80,6348,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 96901072,0,2043,1269.50,,361753.30,6349,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 131013032,0,1508,1148.50,,362901.80,6350,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 131013040,0,1508,1190.00,,364091.80,6351,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 129201017,0,295,1174.50,,365266.30,6352,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 129201019,0,295,1327.00,,366593.30,6353,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 131013057,0,1508,1393.00,,367986.30,6354,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 129201013,0,295,1223.50,,369209.80,6355,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 131013065,0,1508,1178.00,,370387.80,6356,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 129201015,0,295,2359.00,,372746.80,6357,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 115901061,0,8013,918.50,,373665.30,6358,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 115901053,0,8013,1705.50,,375370.80,6359,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 110501057,0,8014,3747.50,,379118.30,6360,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 110501065,0,8014,3445.50,,382563.80,6361,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1090100716,0,8113,1291.50,,383855.30,6362,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1090100653,0,8113,3666.10,,387521.40,6363,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1090100590,0,8113,4045.40,,391566.80,6364,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 119101057,0,2126,1699.00,,393265.80,6365,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 119101073,0,2126,1205.50,,394471.30,6366,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 1419101065,0,2126,1908.00,,396379.30,6367,
09/02/2015,09/02/2015,0,DEP.EFECTIVO,0,2113,1851.00,,398230.30,6368,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 107701057,0,2113,1887.00,,400117.30,6369,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 107701073,0,2113,3328.50,,403445.80,6370,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 150401065,0,2043,2180.50,,405626.30,6371,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 124901078,0,2104,2303.50,,407929.80,6372,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 124901052,0,2104,3294.00,,411223.80,6373,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 124901060,0,2104,2405.50,,413629.30,6374,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 150401065,0,2043,3166.50,,416795.80,6375,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 150401073,0,2043,1106.00,,417901.80,6376,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 95401073,0,295,1214.00,,419115.80,6377,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 095401065,0,295,2523.00,,421638.80,6378,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 095401049,0,295,2118.50,,423757.30,6379,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 095401057,0,295,1230.50,,424987.80,6380,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 104901056,0,2092,3748.00,,428735.80,6381,
09/02/2015,09/02/2015,0,DEP.EFECTIVO,0,82,909.80,,429645.60,6382,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 123501051,0,2104,1020.00,,430665.60,6383,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 103409069,0,82,1213.00,,431878.60,6384,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 123501069,0,2104,1715.50,,433594.10,6385,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 119301024,0,1508,1000.00,,434594.10,6386,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 103409077,0,82,311.40,,434905.50,6387,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 123501077,0,2104,1506.50,,436412.00,6388,
09/02/2015,09/02/2015,0,DEP.EFECTIVO,0,1508,1979.50,,438391.50,6389,
09/02/2015,09/02/2015,0,DEP.EFECTIVO,0,1508,1659.00,,440050.50,6390,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 119301049,0,1508,1635.00,,441685.50,6391,
09/02/2015,09/02/2015,0,ANUL.DEP.EFECTIVO,501,1508,,"$1,659.00",440026.50,6392,
09/02/2015,09/02/2015,0,ANUL.DEP.EFECTIVO,501,1508,,"$1,979.50",438047.00,6393,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 119301057,0,1508,1979.50,,440026.50,6394,
09/02/2015,09/02/2015,0,DEP.EFECTIVO 119301032,0,1508,1659.00,,441685.50,6395,
