11||16229||219                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16236||346                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16238||10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16239||556                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16240||67                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16241||823                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16243||476                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16244||858                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16245||237                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16246||879                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16248||112.6121                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
11||16250||63                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16256||12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16259||472                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16261||361                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16270||208                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16271||431                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16285||609                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16287||163                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16288||66.2759                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
11||16291||125                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16294||379                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16331||515                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16335||180                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16347||5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11||16362||513                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16374||880                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16380||181                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16383||720                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16385||1248                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
11||16389||38                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16397||14                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16425||271                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16429||213                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16432||280                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16434||117                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16438||163                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16444||456                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16448||566                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16449||528                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16450||275                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16451||575                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16453||393                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16456||444                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16468||6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11||16472||707                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16475||244                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16476||67                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16480||112                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16481||112                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16486||1091                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
11||16492||63                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16500||370                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16509||42                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16510||60                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16511||60                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16520||26                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16521||26                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16522||26                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16523||26                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16526||586                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16529||270                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16531||161                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16533||116                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16534||196                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16536||273                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16546||47                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16547||219                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16548||207                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16549||177                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16559||26                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16561||213                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16562||128                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16563||213                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16564||128                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16567||5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
11||16568||50                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16577||221                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16578||425                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16579||271                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16580||125                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16581||208                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16585||424                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16587||218                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16601||73                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||16602||404                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16603||584                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16604||231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16618||213                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||16625||263                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
