1||5||19332||7501573904151||BIOSTAFEX 120 MG 10 COMP||182.00||81||63.00||37.64                                                                                                                                                                                                                                                                                                                                                                                                                                      
1||1||19336||7501361691140||VALPROATO DE MAGNESIO 200 MG 40 T MK||122||36.12||119.54||66.00                                                                                                                                                                                                                                                                                                                                                                                                                         
1||1||19348||7501050631099||SPL MOMETASONA UNG 30G 0.1%   ||341||55.00||341.00||55.00                                                                                                                                                                                                                                                                                                                                                                                                                               
1||5||19351||7501573925071||DOSTERIL 10 MG 30 TABS||128.70||45||100.00||23.66                                                                                                                                                                                                                                                                                                                                                                                                                                       
1||1||19353||7503003738350||LORATADINA-AMB 5 30MGTAB 20 LG||35||20.80||35.00||20.80                                                                                                                                                                                                                                                                                                                                                                                                                                 
1||1||19355||8904091102129||LASFLIGEN 25/125MCG FRA||713||562.93||713.00||562.93                                                                                                                                                                                                                                                                                                                                                                                                                                    
1||1||19360||7502227870013||DEXENAC T 10 100MG||109||24.20||109.00||24.20                                                                                                                                                                                                                                                                                                                                                                                                                                           
1||1||19363||7502001161641||LISONIN A 6 2ML 600MG/2ML ANT||205||91.11||308.00||63.00                                                                                                                                                                                                                                                                                                                                                                                                                                
1||5||19383||7501573920182||RIXTAL 100 MG 15 TABS||190.50||90||28.00||22.50                                                                                                                                                                                                                                                                                                                                                                                                                                         
1||5||19384||7503001007298||AMIFARIN 250 MG 20 CAPS||114.50||33||40.00||20.46                                                                                                                                                                                                                                                                                                                                                                                                                                       
1||1||19393||780083141653||FACELIT SUSP 100ML250MG/5MLANT||111||34.97||132.00||50.00                                                                                                                                                                                                                                                                                                                                                                                                                                
1||4||19428||7501052719344||FRESUBIN S/F FRESA 236 ML                         ||35.40||23||36.80||23.00                                                                                                                                                                                                                                                                                                                                                                                                             
1||1||19429||8429420058705||IRALFARIS LOC CORP 500 ML     ||452||352.00||452.00||352.00                                                                                                                                                                                                                                                                                                                                                                                                                             
1||1||19435||7501086301560||CETOLAN 30 SOB7G||1275||956.34||1275.00||956.34                                                                                                                                                                                                                                                                                                                                                                                                                                         
1||1||19436||7501086301492||PROTEFLOR FRA8ML||271||203.33||271.00||203.33                                                                                                                                                                                                                                                                                                                                                                                                                                           
1||1||19437||7501086301546||REBIOT E 7 FRA10ML||283||212.18||283.00||212.18                                                                                                                                                                                                                                                                                                                                                                                                                                         
1||1||19456||7502209290822||SOLORO 7 5MG (C) PAR2||510||407.41||510.00||407.41                                                                                                                                                                                                                                                                                                                                                                                                                                      
5||1||19457||4005800059520||CRA EUCERIN DERMO PURIFYER 200||132.7586||112.37||132.76||112.37                                                                                                                                                                                                                                                                                                                                                                                                                        
1||1||19461||7501258207010||LSE ACI ASCORBICO FTE T 10 2G ||200||57.00||74.00||41.00                                                                                                                                                                                                                                                                                                                                                                                                                                
1||6||19472||7501287600158||XELJANZ 5 MG TAB 28           ||9706||8275.67||9706.00||8275.67                                                                                                                                                                                                                                                                                                                                                                                                                         
1||1||19492||7501825301721||BIOFILEN T 28 50MG||136||36.00||129.42||36.00                                                                                                                                                                                                                                                                                                                                                                                                                                           
2||1||19496||7501044205404||OLORMAX TCO DESOD 150G||14.6552||11.77||14.66||11.77                                                                                                                                                                                                                                                                                                                                                                                                                                    
10||1||19515||7501109762231||ENUTRE LIQ 237ML BT CHTE||40.5172||29.87||69.00||23.00                                                                                                                                                                                                                                                                                                                                                                                                                                 
10||1||19516||7501109762217||ENUTRE LIQ 237ML BT FSA||40.5172||29.87||69.00||23.00                                                                                                                                                                                                                                                                                                                                                                                                                                  
1||1||19530||7501258208697||LENEDA GEL 30G 0.1%||308||241.14||308.00||241.14                                                                                                                                                                                                                                                                                                                                                                                                                                        
5||1||19537||7506200700083||LASDERMA CRA TB 15 G          ||657.7586||519.22||657.76||519.22                                                                                                                                                                                                                                                                                                                                                                                                                        
1||1||19538||7501050631037||SPL DESLORATADINA T 10 5MG    ||260||47.14||260.00||47.14                                                                                                                                                                                                                                                                                                                                                                                                                               
1||4||19546||7501052719917||FRESUBIN D P/DIABET 236 ML C/F FRESA              ||40.00||33||41.61||33.00                                                                                                                                                                                                                                                                                                                                                                                                             
1||2||19556||7501287675101||CENTRUMGENDER HOMBRES TAB60||237||188.00||237.00||188.00                                                                                                                                                                                                                                                                                                                                                                                                                                
1||1||19561||785120754919||REGALDEN C 15 300MG           ||165||43.87||147.00||99.00                                                                                                                                                                                                                                                                                                                                                                                                                                
1||5||19578||780083146863||UNIQUIN 500 MG 7 TABS||180.00||135||200.00||135.00                                                                                                                                                                                                                                                                                                                                                                                                                                       
5||1||19584||8470001631688||ISDIN FLUID FOTOP 50ML FPS100||394.8276||308.00||394.83||308.00                                                                                                                                                                                                                                                                                                                                                                                                                         
1||1||19601||8904091101689||AYTUGRE NS50MCGINHALADOR120DOS||432||341.31||432.00||341.31                                                                                                                                                                                                                                                                                                                                                                                                                             
1||1||19609||7502216797802||DICLOFENACO COMPLE B 50 1MG TA||46||26.52||46.00||26.52                                                                                                                                                                                                                                                                                                                                                                                                                                 
10||1||19611||7503008344488||LACTOPRAM C 20 AD||79.3103||59.25||98.00||58.00                                                                                                                                                                                                                                                                                                                                                                                                                                        
5||1||19615||7506022300775||JGA JAYOR 5ML C/AGUJA  22 G X 32 MM||2.5862||2.10||2.59||2.10                                                                                                                                                                                                                                                                                                                                                                                                                           
1||4||19626||7501052719306||FRESUBIN C/F CHOCOLATE  236 ML                    ||35.40||23||36.80||23.00                                                                                                                                                                                                                                                                                                                                                                                                             
5||1||19648||93815700432||THIN LANCETS ABBOT 100||206.0345||170.59||222.46||135.00                                                                                                                                                                                                                                                                                                                                                                                                                                  
5||1||19675||8470001559319||ISDIN FOTOP 200ML TRANSP FPS50||394.8276||308.00||394.83||308.00                                                                                                                                                                                                                                                                                                                                                                                                                        
1||1||19679||8904091147311||MOMATE UNG 0.1  5.0  TB 30 G  ||752||594.12||752.00||594.12                                                                                                                                                                                                                                                                                                                                                                                                                             
1||1||19680||7501050634953||FAZIQUE T 28 100MG            ||1111||767.20||1111.00||767.20                                                                                                                                                                                                                                                                                                                                                                                                                           
1||1||19682||7501125112393||BUVACAINA PESADA A 5 3ML||148||125.07||148.00||125.07                                                                                                                                                                                                                                                                                                                                                                                                                                   
1||5||19683||780083144814||KENZOFLEX SOL OFT 5 ML (COLLINS)||146.00||41||140.00||41.00                                                                                                                                                                                                                                                                                                                                                                                                                              
1||1||19685||7501258208499||LSE BEZAFIBRATO RTD T 10 400MG||146||41.66||190.00||71.00                                                                                                                                                                                                                                                                                                                                                                                                                               
1||5||19691||7501537102845||NEDICLON 100 MG 20 GRAG||54.00||32||45.00||32.00                                                                                                                                                                                                                                                                                                                                                                                                                                        
4||1||19696||7502253071828||SMA GOLD TRANSICION BTE400G||235||182.43||235.00||182.43                                                                                                                                                                                                                                                                                                                                                                                                                                
1||5||19705||780083142537||COLLICORT 1% CREMA 60 GRS||162.00||47||141.00||47.00                                                                                                                                                                                                                                                                                                                                                                                                                                     
1||1||19709||785120754131||MAVIGLIN T 60 500MG/5MG DAL||132||112.20||138.00||50.00                                                                                                                                                                                                                                                                                                                                                                                                                                  
1||1||19724||7501125160738||PREDNISOLONA 5MG SOL OFT 5MLLG||36||21.22||36.00||21.22                                                                                                                                                                                                                                                                                                                                                                                                                                 
1||1||19725||7501125160684||VENLAFAXINA 37.5 MG CAPS 20 LG||138||82.50||138.00||82.50                                                                                                                                                                                                                                                                                                                                                                                                                               
1||1||19726||7501125160660||VENLAFAXINA 75 MG CAP 20    LG||272||162.73||272.00||162.73                                                                                                                                                                                                                                                                                                                                                                                                                             
5||1||19729||7798069050793||ARTELAC REBALANCE||401.7241||300.85||401.72||300.85                                                                                                                                                                                                                                                                                                                                                                                                                                     
5||7||19736||7502004530024||VENDA ELASTICA 10 CM X 5 MTS||20.00||9||6.03||4.74                                                                                                                                                                                                                                                                                                                                                                                                                                      
1||1||19746||8904091150496||TABITRAL 0.05  TB 30 GR       ||452||356.92||452.00||356.92                                                                                                                                                                                                                                                                                                                                                                                                                             
1||1||19747||7501125158087||CHAT T 14 16MG                ||328||277.60||328.00||277.60                                                                                                                                                                                                                                                                                                                                                                                                                             
1||1||19750||8901120004409||ARETAEUS T 30 100MG           ||478||305.66||478.00||305.66                                                                                                                                                                                                                                                                                                                                                                                                                             
1||1||19751||8901120004386||ARETAEUS T 30 25MG            ||261||166.63||261.00||166.63                                                                                                                                                                                                                                                                                                                                                                                                                             
1||6||19752||40565121413||ACTICOAT 10X20CM C/12 CAJ1||3924||3453.06||3924.00||3453.06                                                                                                                                                                                                                                                                                                                                                                                                                               
5||1||19754||300650454179||SYSTANE GEL SOL 10ML||491.3793||400.34||491.38||400.34                                                                                                                                                                                                                                                                                                                                                                                                                                   
10||1||19755||612197777773||GLUTAPAK R POLVO SOB15G||68.9655||42.39||68.97||42.39                                                                                                                                                                                                                                                                                                                                                                                                                                   
1||1||19761||768455100019||STOMAHESIVE PASTA 60GR TUB1||266||225.47||266.00||225.47                                                                                                                                                                                                                                                                                                                                                                                                                                 
5||1||19762||768455106912||DUODERM ET 9.8 X 9.7 CM APO10||590.5172||499.92||590.52||499.92                                                                                                                                                                                                                                                                                                                                                                                                                          
5||1||19763||768455106981||DUODERM CGF 20X20 APO||1591.3793||1348.52||1591.38||1348.52                                                                                                                                                                                                                                                                                                                                                                                                                              
5||1||19764||768455107896||SAFGEL TUB85GR||341.3793||288.86||341.38||288.86                                                                                                                                                                                                                                                                                                                                                                                                                                         
1||9||19775||786759201645||DEXTROSA 10 BAXTER SOL1000ML||51||19.22||51.00||19.22                                                                                                                                                                                                                                                                                                                                                                                                                                    
1||6||19776||8715131005559||ARANESP 40MCG/0.4ML (M)||4703||4600.23||4703.00||4600.23                                                                                                                                                                                                                                                                                                                                                                                                                                
5||1||19777||3282770032420||AVENE BLOQ SOLAR DUO EMU50ML||306.0345||269.31||306.03||269.31                                                                                                                                                                                                                                                                                                                                                                                                                          
2||1||19778||3282779369077||ADERMA EXOMEGA DEFI CRA 200ML ||344.8276||303.45||344.83||303.45                                                                                                                                                                                                                                                                                                                                                                                                                        
5||1||19779||3337872418587||LIPIKAR BAUME AP BOT200ML||343.9655||270.01||343.97||270.01                                                                                                                                                                                                                                                                                                                                                                                                                             
1||6||19780||8715131005511||MIMPARA 30 MG C/30 TAB||4110||4020.73||4110.00||4020.73                                                                                                                                                                                                                                                                                                                                                                                                                                 
5||1||19781||4005800024481||EUCERIN CRA 250ML 5% SEC||172.4138||149.41||172.41||149.41                                                                                                                                                                                                                                                                                                                                                                                                                              
1||6||19782||8715131005276||NPLATE 250 MCG SOL INY        ||14112||13804.98||14112.00||13804.98                                                                                                                                                                                                                                                                                                                                                                                                                     
5||1||19783||4019338604978||LINICIN PREVENT LOC 100MLSPRAY||165.5172||131.18||165.52||131.18                                                                                                                                                                                                                                                                                                                                                                                                                        
1||1||19785||5000223411206||INTRASITE GEL 25GR CAJ1X10||1352||1189.67||1352.00||1189.67                                                                                                                                                                                                                                                                                                                                                                                                                             
4||2||19786||8712400806640||APTAMIL PREMIUM 2 PVO 800G||361||310.84||361.00||310.84                                                                                                                                                                                                                                                                                                                                                                                                                                 
4||2||19787||8712400806633||APTAMIL PREMIUM 1 PVO 800G||402||345.85||402.00||345.85                                                                                                                                                                                                                                                                                                                                                                                                                                 
2||1||19788||8470001532435||UREADIN RX 10 LOC 200ML 10%||296.5517||231.00||296.55||231.00                                                                                                                                                                                                                                                                                                                                                                                                                           
5||1||19795||7502264950334||PROZONE ULTRA FLUIDO FPS CRE50ML||369.8276||289.93||369.83||289.93                                                                                                                                                                                                                                                                                                                                                                                                                      
5||1||19796||3282776478307||AVENE DEFI CRA 50ML TOL EXTREM||314.6552||276.90||314.66||276.90                                                                                                                                                                                                                                                                                                                                                                                                                        
5||1||19797||3282776421297||AVENE TRIXERA BALSAMO 200ML||312.0690||274.62||312.07||274.62                                                                                                                                                                                                                                                                                                                                                                                                                           
1||2||19801||7501050629201||ZENHALE INHA 100MCG/5MCG 120 D||924||739.10||924.00||739.10                                                                                                                                                                                                                                                                                                                                                                                                                             
1||5||19825||7501075717686||NOVAKOSID TAB C/20||39.00||27||33.00||14.00                                                                                                                                                                                                                                                                                                                                                                                                                                             
5||1||19826||7501080954144||STERIMAR BEBE AER100 ML||195.6897||147.91||195.69||147.91                                                                                                                                                                                                                                                                                                                                                                                                                               
1||1||19839||7501258210898||LSE PIOGLITAZONA T 7 15MG     ||232||66.14||231.50||62.00                                                                                                                                                                                                                                                                                                                                                                                                                               
5||1||19860||3337872414527||BLOQ ANTHELIOS-XL50 FPS 50ML 2||366.3793||287.61||366.38||287.61                                                                                                                                                                                                                                                                                                                                                                                                                        
5||1||19861||7899026437449||EFFACLAR BARRA 80G PIEL GSA SE||111.2069||87.30||111.21||87.30                                                                                                                                                                                                                                                                                                                                                                                                                          
1||1||19868||7501672601180||TRAX-100 100 MG 15 CAP                            ||95||38.40||254.00||90.00                                                                                                                                                                                                                                                                                                                                                                                                            
1||1||19869||7501711669485||ERITROMICI 250 MG 5ML SUSP 100 ML GEN   ||59||35.53||169.58||59.00                                                                                                                                                                                                                                                                                                                                                                                                                      
1||5||19886||7502009744358||ALDERAN 100 MG 15 TAB||140.00||126||120.00||126.00                                                                                                                                                                                                                                                                                                                                                                                                                                      
1||5||19890||7502211788386||ALBENDAZOL SUSP 20ML (LOEFFLER)||39.00||6||44.85||6.00                                                                                                                                                                                                                                                                                                                                                                                                                                  
