202|POLANCO             |7501109790029|LECHE DE MAGNESIA NORMEX SUS 180ML|0.00|1.00|000000016.74|16.7400                                                                                                                                                                                                                                                                                                                                                                                                            
501|TIJUANA 01          |7501109790029|LECHE DE MAGNESIA NORMEX SUS 180ML|0.00|1.00|000000016.74|16.7400                                                                                                                                                                                                                                                                                                                                                                                                            
806|LA PAZ 1            |7501109790029|LECHE DE MAGNESIA NORMEX SUS 180ML|0.00|1.00|000000016.74|16.7400                                                                                                                                                                                                                                                                                                                                                                                                            
105|CINCO DE MAYO       |7501109790739|LECHE DE MAGNESIA NORMEX SUS 60ML|0.00|1.00|000000009.42|9.4200                                                                                                                                                                                                                                                                                                                                                                                                              
106|TLALNEPANTLA        |7501109790739|LECHE DE MAGNESIA NORMEX SUS 60ML|0.00|1.00|000000009.42|9.4200                                                                                                                                                                                                                                                                                                                                                                                                              
107|PORTALES            |7501109790739|LECHE DE MAGNESIA NORMEX SUS 60ML|0.00|1.00|000000009.42|9.4200                                                                                                                                                                                                                                                                                                                                                                                                              
108|SAN COSME           |7501109790739|LECHE DE MAGNESIA NORMEX SUS 60ML|0.00|1.00|000000009.42|9.4200                                                                                                                                                                                                                                                                                                                                                                                                              
114|PURISIMA            |7501109790739|LECHE DE MAGNESIA NORMEX SUS 60ML|0.00|1.00|000000009.42|9.4200                                                                                                                                                                                                                                                                                                                                                                                                              
116|TLAHUAC             |7501109790739|LECHE DE MAGNESIA NORMEX SUS 60ML|0.00|1.00|000000009.42|9.4200                                                                                                                                                                                                                                                                                                                                                                                                              
129|NORMAL              |7501109790739|LECHE DE MAGNESIA NORMEX SUS 60ML|0.00|1.00|000000009.42|9.4200                                                                                                                                                                                                                                                                                                                                                                                                              
202|POLANCO             |7501109790739|LECHE DE MAGNESIA NORMEX SUS 60ML|0.00|1.00|000000009.42|9.4200                                                                                                                                                                                                                                                                                                                                                                                                              
105|CINCO DE MAYO       |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
106|TLALNEPANTLA        |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
107|PORTALES            |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
108|SAN COSME           |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
114|PURISIMA            |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
116|TLAHUAC             |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
129|NORMAL              |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
202|POLANCO             |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
501|TIJUANA 01          |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
806|LA PAZ 1            |7501109900251|NIZORAL CRE 40G|0.00|1.00|000000226.27|226.2700                                                                                                                                                                                                                                                                                                                                                                                                                              
105|CINCO DE MAYO       |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
106|TLALNEPANTLA        |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
107|PORTALES            |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
108|SAN COSME           |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
114|PURISIMA            |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
116|TLAHUAC             |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
129|NORMAL              |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
202|POLANCO             |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
501|TIJUANA 01          |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
504|OBREG 01            |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
806|LA PAZ 1            |7501109900275|NIZORAL SHA 120ML|0.00|1.00|000000355.07|355.0700                                                                                                                                                                                                                                                                                                                                                                                                                            
105|CINCO DE MAYO       |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
106|TLALNEPANTLA        |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
107|PORTALES            |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
108|SAN COSME           |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
114|PURISIMA            |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
116|TLAHUAC             |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
129|NORMAL              |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
202|POLANCO             |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
501|TIJUANA 01          |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
504|OBREG 01            |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
806|LA PAZ 1            |7501109900329|DAKTARIN CRE 30G|0.00|1.00|000000103.17|103.1700                                                                                                                                                                                                                                                                                                                                                                                                                             
105|CINCO DE MAYO       |7501109900503|DAKTARIN GEL ORAL 2% TUB 78G|0.00|1.00|000000290.92|290.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
106|TLALNEPANTLA        |7501109900503|DAKTARIN GEL ORAL 2% TUB 78G|0.00|1.00|000000290.92|290.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
107|PORTALES            |7501109900503|DAKTARIN GEL ORAL 2% TUB 78G|0.00|1.00|000000290.92|290.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
108|SAN COSME           |7501109900503|DAKTARIN GEL ORAL 2% TUB 78G|0.00|1.00|000000290.92|290.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
114|PURISIMA            |7501109900503|DAKTARIN GEL ORAL 2% TUB 78G|0.00|1.00|000000290.92|290.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
116|TLAHUAC             |7501109900503|DAKTARIN GEL ORAL 2% TUB 78G|0.00|1.00|000000290.92|290.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
129|NORMAL              |7501109900503|DAKTARIN GEL ORAL 2% TUB 78G|0.00|1.00|000000290.92|290.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
202|POLANCO             |7501109900503|DAKTARIN GEL ORAL 2% TUB 78G|0.00|1.00|000000290.92|290.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
806|LA PAZ 1            |7501109900503|DAKTARIN GEL ORAL 2% TUB 78G|0.00|1.00|000000290.92|290.9200                                                                                                                                                                                                                                                                                                                                                                                                                 
105|CINCO DE MAYO       |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
106|TLALNEPANTLA        |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
107|PORTALES            |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
108|SAN COSME           |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
114|PURISIMA            |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
116|TLAHUAC             |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
129|NORMAL              |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
202|POLANCO             |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
501|TIJUANA 01          |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
504|OBREG 01            |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
806|LA PAZ 1            |7501109900596|VERMOX 500 TAB 1|0.00|1.00|000000049.80|49.8000                                                                                                                                                                                                                                                                                                                                                                                                                              
105|CINCO DE MAYO       |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
106|TLALNEPANTLA        |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
107|PORTALES            |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
108|SAN COSME           |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
114|PURISIMA            |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
116|TLAHUAC             |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
129|NORMAL              |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
202|POLANCO             |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
501|TIJUANA 01          |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
504|OBREG 01            |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
806|LA PAZ 1            |7501109900619|VERMOX 100MG TAB 6|0.00|1.00|000000050.60|50.6000                                                                                                                                                                                                                                                                                                                                                                                                                            
105|CINCO DE MAYO       |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
106|TLALNEPANTLA        |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
107|PORTALES            |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
108|SAN COSME           |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
114|PURISIMA            |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
116|TLAHUAC             |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
129|NORMAL              |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
202|POLANCO             |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
501|TIJUANA 01          |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
504|OBREG 01            |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
806|LA PAZ 1            |7501109901067|IMODIUM 2MG GRA 12|0.00|1.00|000000079.91|79.9100                                                                                                                                                                                                                                                                                                                                                                                                                            
106|TLALNEPANTLA        |7501109901487|SUFREXAL GEL TUB 78G|0.00|1.00|000000421.97|421.9700                                                                                                                                                                                                                                                                                                                                                                                                                         
107|PORTALES            |7501109901487|SUFREXAL GEL TUB 78G|0.00|1.00|000000421.97|421.9700                                                                                                                                                                                                                                                                                                                                                                                                                         
108|SAN COSME           |7501109901487|SUFREXAL GEL TUB 78G|0.00|1.00|000000421.97|421.9700                                                                                                                                                                                                                                                                                                                                                                                                                         
114|PURISIMA            |7501109901487|SUFREXAL GEL TUB 78G|0.00|1.00|000000421.97|421.9700                                                                                                                                                                                                                                                                                                                                                                                                                         
116|TLAHUAC             |7501109901487|SUFREXAL GEL TUB 78G|0.00|1.00|000000421.97|421.9700                                                                                                                                                                                                                                                                                                                                                                                                                         
