806|d.cuenta|LA PAZ 1            |7501050699990|CELESTAMINE NS PED SOL 60ML|1.00|1.00|000000220.88|220.8800                                                                                                                                                                                                                                                                                                                                                                                                         
806|d.cuenta|LA PAZ 1            |7501086494286|ORAL B CLASICO SUAVE 60 CEP |1.00|1.00|000000020.26|20.2600                                                                                                                                                                                                                                                                                                                                                                                                         
812|d.cuenta|LA PAZ 2            |354312225140|VITACILINA UNG 16G|1.00|1.00|000000015.37|15.3700                                                                                                                                                                                                                                                                                                                                                                                                                    
812|d.cuenta|LA PAZ 2            |650240007651|BIOELECTRO TAB 24|1.00|1.00|000000046.49|46.4900                                                                                                                                                                                                                                                                                                                                                                                                                     
812|d.cuenta|LA PAZ 2            |650240010712|TUKOL D AD JAR 125ML|1.00|1.00|000000049.26|49.2600                                                                                                                                                                                                                                                                                                                                                                                                                  
812|d.cuenta|LA PAZ 2            |650240017100|XL-3 VR 3/50/375MG TAB 24|1.00|1.00|000000047.10|47.1000                                                                                                                                                                                                                                                                                                                                                                                                             
812|d.cuenta|LA PAZ 2            |736085132069|NAZIL OFT GOT 15ML|1.00|1.00|000000038.93|38.9300                                                                                                                                                                                                                                                                                                                                                                                                                    
812|d.cuenta|LA PAZ 2            |7501008433553|CAFIASPIRINA FORTE TAB 24|1.00|1.00|000000036.05|36.0500                                                                                                                                                                                                                                                                                                                                                                                                            
812|d.cuenta|LA PAZ 2            |7501008491966|ASPIRINA AD 500MG TAB 40|1.00|1.00|000000022.85|22.8500                                                                                                                                                                                                                                                                                                                                                                                                             
812|d.cuenta|LA PAZ 2            |7501034670069|PHARMATON CAP 30|1.00|1.00|000000160.01|160.0100                                                                                                                                                                                                                                                                                                                                                                                                                    
812|d.cuenta|LA PAZ 2            |7501037911152|DULCOLAX GRA 30|1.00|1.00|000000118.72|118.7200                                                                                                                                                                                                                                                                                                                                                                                                                     
812|d.cuenta|LA PAZ 2            |7501050606288|BIOMETRIX CAP 30|1.00|1.00|000000074.25|74.2500                                                                                                                                                                                                                                                                                                                                                                                                                     
812|d.cuenta|LA PAZ 2            |7501050617697|AFRINEX HA TAB 20|1.00|1.00|000000039.56|39.5600                                                                                                                                                                                                                                                                                                                                                                                                                    
812|d.cuenta|LA PAZ 2            |7501082212136|CIALIS 20MG TAB 4|1.00|1.00|000000937.92|937.9200                                                                                                                                                                                                                                                                                                                                                                                                                   
103|d.cuenta|MADERO              |7501088505485|SYNALAR OTICO 0.25MG GOT 15ML|2.00|2.00|000000113.50|227.0000                                                                                                                                                                                                                                                                                                                                                                                                       
103|d.cuenta|MADERO              |7501088575396|TROFERIT JBE FCO 120ML|3.00|3.00|000000077.60|232.8000                                                                                                                                                                                                                                                                                                                                                                                                              
103|d.cuenta|MADERO              |7501091440094|GRANEODIN B FRAMBUES 10MG PAS 8|1.00|1.00|000000014.02|14.0200                                                                                                                                                                                                                                                                                                                                                                                                      
103|d.cuenta|MADERO              |7501092760016|LEGALON 70MG GRA 20|1.00|1.00|000000210.00|210.0000                                                                                                                                                                                                                                                                                                                                                                                                                 
103|d.cuenta|MADERO              |7501095452116|TEMPRA 500MG TAB 10|8.00|8.00|000000028.62|228.9600                                                                                                                                                                                                                                                                                                                                                                                                                 
103|d.cuenta|MADERO              |7501095452130|TEMPRA JBE 120ML|1.00|1.00|000000074.18|74.1800                                                                                                                                                                                                                                                                                                                                                                                                                     
103|d.cuenta|MADERO              |7501098603867|LOSEC A-20 20MG CAP 14|2.00|2.00|000000086.34|172.6800                                                                                                                                                                                                                                                                                                                                                                                                              
103|d.cuenta|MADERO              |7501108763468|ADVIL FAST GEL 200MG CAP 20|1.00|1.00|000000053.63|53.6300                                                                                                                                                                                                                                                                                                                                                                                                          
103|d.cuenta|MADERO              |7501109761944|MAGSOKON TRIANGULO 26G BOT 1|3.00|3.00|000000006.30|18.9000                                                                                                                                                                                                                                                                                                                                                                                                         
103|d.cuenta|MADERO              |7501124818500|VOLTAREN EMULGEL 12 HRS 2.32% TUB 100G|1.00|1.00|000000162.21|162.2100                                                                                                                                                                                                                                                                                                                                                                                              
103|d.cuenta|MADERO              |7501125104794|ELECTROLIT COCO SOL 1150ML|1.00|1.00|000000037.46|37.4600                                                                                                                                                                                                                                                                                                                                                                                                           
103|d.cuenta|MADERO              |7501125116810|AGRIFEN TAB 10|48.00|48.00|000000013.97|670.5600                                                                                                                                                                                                                                                                                                                                                                                                                    
103|d.cuenta|MADERO              |7501165002920|MELOX PLUS MENTA TAB 30|6.00|6.00|000000038.53|231.1800                                                                                                                                                                                                                                                                                                                                                                                                             
103|d.cuenta|MADERO              |7501287626103|MOTRIN RETARD TAB 30|1.00|1.00|000000354.57|354.5700                                                                                                                                                                                                                                                                                                                                                                                                                
103|d.cuenta|MADERO              |7501289511469|PASTA DE LASSAR ANDROMACO TUB 110G|1.00|1.00|000000071.55|71.5500                                                                                                                                                                                                                                                                                                                                                                                                   
103|d.cuenta|MADERO              |7501299306253|CONAZOL POLVO SPR 85G|1.00|1.00|000000065.83|65.8300                                                                                                                                                                                                                                                                                                                                                                                                                
103|d.cuenta|MADERO              |7501299306352|SUPRADOL 10MG TAB 10|1.00|1.00|000000086.45|86.4500                                                                                                                                                                                                                                                                                                                                                                                                                 
103|d.cuenta|MADERO              |7501299355060|CICLOFERON XTRM COLOR PIEL TUB 5G|3.00|3.00|000000049.20|147.6000                                                                                                                                                                                                                                                                                                                                                                                                   
103|d.cuenta|MADERO              |7501300408556|DORIXINA RELAX 125/5MG COM 20|1.00|1.00|000000295.00|295.0000                                                                                                                                                                                                                                                                                                                                                                                                       
105|d.cuenta|CINCO DE MAYO       |7501088505478|SYNALAR OFTALMICO 0.15MG GOT 15ML|1.00|1.00|000000092.50|92.5000                                                                                                                                                                                                                                                                                                                                                                                                    
105|d.cuenta|CINCO DE MAYO       |7501088505485|SYNALAR OTICO 0.25MG GOT 15ML|1.00|1.00|000000113.50|113.5000                                                                                                                                                                                                                                                                                                                                                                                                       
105|d.cuenta|CINCO DE MAYO       |7501088509766|ANTIFLU-DES JR SOL 60ML|3.00|3.00|000000054.20|162.6000                                                                                                                                                                                                                                                                                                                                                                                                             
105|d.cuenta|CINCO DE MAYO       |7501088509810|ANTIFLU-DES PEDIATRICO SOL 30ML|3.00|3.00|000000060.00|180.0000                                                                                                                                                                                                                                                                                                                                                                                                     
105|d.cuenta|CINCO DE MAYO       |7501088575495|TROFERIT TAB 15|1.00|1.00|000000072.00|72.0000                                                                                                                                                                                                                                                                                                                                                                                                                      
105|d.cuenta|CINCO DE MAYO       |7501088579707|SEVERIN N F TAB 10|1.00|1.00|000000081.80|81.8000                                                                                                                                                                                                                                                                                                                                                                                                                   
105|d.cuenta|CINCO DE MAYO       |7501089803030|CORPOTASIN GK SOB 10|1.00|1.00|000000114.05|114.0500                                                                                                                                                                                                                                                                                                                                                                                                                
105|d.cuenta|CINCO DE MAYO       |7501091440094|GRANEODIN B FRAMBUES 10MG PAS 8|2.00|2.00|000000014.02|28.0400                                                                                                                                                                                                                                                                                                                                                                                                      
105|d.cuenta|CINCO DE MAYO       |7501094911485|VOLTAREN EMULGEL 40% GRATIS TUB 50G|6.00|6.00|000000073.91|443.4600                                                                                                                                                                                                                                                                                                                                                                                                 
105|d.cuenta|CINCO DE MAYO       |7501095452116|TEMPRA 500MG TAB 10|12.00|12.00|000000028.62|343.4400                                                                                                                                                                                                                                                                                                                                                                                                               
105|d.cuenta|CINCO DE MAYO       |7501095452130|TEMPRA JBE 120ML|4.00|4.00|000000074.18|296.7200                                                                                                                                                                                                                                                                                                                                                                                                                    
105|d.cuenta|CINCO DE MAYO       |7501098603850|LOSEC A-20 20MG CAP 7|3.00|3.00|000000047.45|142.3500                                                                                                                                                                                                                                                                                                                                                                                                               
105|d.cuenta|CINCO DE MAYO       |7501098621151|PULMICORT 0.500MG/250MG SUS 5X2ML|1.00|1.00|000000249.00|249.0000                                                                                                                                                                                                                                                                                                                                                                                                   
105|d.cuenta|CINCO DE MAYO       |7501108763468|ADVIL FAST GEL 200MG CAP 20|1.00|1.00|000000053.63|53.6300                                                                                                                                                                                                                                                                                                                                                                                                          
105|d.cuenta|CINCO DE MAYO       |7501108768852|DIMACOL AD SOL 150 ml|1.00|1.00|000000081.41|81.4100                                                                                                                                                                                                                                                                                                                                                                                                                
105|d.cuenta|CINCO DE MAYO       |7501124815103|LAMISIL PRECIO DE 15GR TUB 30G|1.00|1.00|000000069.48|69.4800                                                                                                                                                                                                                                                                                                                                                                                                       
105|d.cuenta|CINCO DE MAYO       |7501124815226|EXCEDRIN MIGRA?A 250MG TAB 24|3.00|3.00|000000050.89|152.6700                                                                                                                                                                                                                                                                                                                                                                                                       
105|d.cuenta|CINCO DE MAYO       |7501124815486|VOLTAREN EMULGEL +33% GEL 30G|3.00|3.00|000000043.53|130.5900                                                                                                                                                                                                                                                                                                                                                                                                       
105|d.cuenta|CINCO DE MAYO       |7501124816933|VOLTAREN DOLO 25MG CAP 10|5.00|5.00|000000047.25|236.2500                                                                                                                                                                                                                                                                                                                                                                                                           
105|d.cuenta|CINCO DE MAYO       |7501124817701|THERAFLU ROJO 650/10MG SOB 6|5.00|5.00|000000065.77|328.8500                                                                                                                                                                                                                                                                                                                                                                                                        
105|d.cuenta|CINCO DE MAYO       |7501124818500|VOLTAREN EMULGEL 12 HRS 2.32% TUB 100G|1.00|1.00|000000162.21|162.2100                                                                                                                                                                                                                                                                                                                                                                                              
105|d.cuenta|CINCO DE MAYO       |7501125100116|CLORURO SODIO PISA PLAST SOL 250ML|1.00|1.00|000000013.32|13.3200                                                                                                                                                                                                                                                                                                                                                                                                   
105|d.cuenta|CINCO DE MAYO       |7501125104794|ELECTROLIT COCO SOL 1150ML|2.00|2.00|000000037.46|74.9200                                                                                                                                                                                                                                                                                                                                                                                                           
105|d.cuenta|CINCO DE MAYO       |7501125116810|AGRIFEN TAB 10|41.00|41.00|000000013.97|572.7700                                                                                                                                                                                                                                                                                                                                                                                                                    
105|d.cuenta|CINCO DE MAYO       |7501125139543|COMBESTERAL SOL INY AMP 6|1.00|1.00|000000135.63|135.6300                                                                                                                                                                                                                                                                                                                                                                                                           
105|d.cuenta|CINCO DE MAYO       |7501165002920|MELOX PLUS MENTA TAB 30|4.00|4.00|000000038.53|154.1200                                                                                                                                                                                                                                                                                                                                                                                                             
105|d.cuenta|CINCO DE MAYO       |7501165009523|LACTACYD PRO-BIO FRESH BOT 200ML|1.00|1.00|000000056.02|56.0200                                                                                                                                                                                                                                                                                                                                                                                                     
105|d.cuenta|CINCO DE MAYO       |7501273500233|OLEODERM PLUS CRE 225ML|1.00|1.00|000000186.41|186.4100                                                                                                                                                                                                                                                                                                                                                                                                             
105|d.cuenta|CINCO DE MAYO       |7501287650627|PONSTAN 500 TAB 15|1.00|1.00|000000193.18|193.1800                                                                                                                                                                                                                                                                                                                                                                                                                  
105|d.cuenta|CINCO DE MAYO       |7501289511117|HIPOGLOS PLUS TUB 45G|2.00|2.00|000000059.40|118.8000                                                                                                                                                                                                                                                                                                                                                                                                               
105|d.cuenta|CINCO DE MAYO       |7501289512749|HIPOGLOS CREMOSO TUB 45G|2.00|2.00|000000041.23|82.4600                                                                                                                                                                                                                                                                                                                                                                                                             
105|d.cuenta|CINCO DE MAYO       |7501298215099|SEDALMERCK MAX TAB 24|3.00|3.00|000000051.82|155.4600                                                                                                                                                                                                                                                                                                                                                                                                               
105|d.cuenta|CINCO DE MAYO       |7501298219363|ILIADIN LUB ADULTO SOL 20ML|3.00|3.00|000000047.51|142.5300                                                                                                                                                                                                                                                                                                                                                                                                         
105|d.cuenta|CINCO DE MAYO       |7501299301326|DAFLOXEN F SUSP FCO 100ML|1.00|1.00|000000091.77|91.7700                                                                                                                                                                                                                                                                                                                                                                                                            
105|d.cuenta|CINCO DE MAYO       |7501299301999|MUCOFLUX SOL 120ML|1.00|1.00|000000139.65|139.6500                                                                                                                                                                                                                                                                                                                                                                                                                  
105|d.cuenta|CINCO DE MAYO       |7501299355060|CICLOFERON XTRM COLOR PIEL TUB 5G|1.00|1.00|000000049.20|49.2000                                                                                                                                                                                                                                                                                                                                                                                                    
105|d.cuenta|CINCO DE MAYO       |7501300408136|AMPLIRON DUO 875MG (A) COM 14|1.00|1.00|000000295.00|295.0000                                                                                                                                                                                                                                                                                                                                                                                                       
105|d.cuenta|CINCO DE MAYO       |7501300408228|FURACIN POMADA TUB 85G|1.00|1.00|000000125.63|125.6300                                                                                                                                                                                                                                                                                                                                                                                                              
105|d.cuenta|CINCO DE MAYO       |7501300408709|LOXONIN 60MG TAB 20|1.00|1.00|000000267.50|267.5000                                                                                                                                                                                                                                                                                                                                                                                                                 
106|d.cuenta|TLALNEPANTLA        |7501088579707|SEVERIN N F TAB 10|1.00|1.00|000000081.80|81.8000                                                                                                                                                                                                                                                                                                                                                                                                                   
106|d.cuenta|TLALNEPANTLA        |7501089804310|RECOVERON NEOMICINA UNG 40G|1.00|1.00|000000210.60|210.6000                                                                                                                                                                                                                                                                                                                                                                                                         
106|d.cuenta|TLALNEPANTLA        |7501094911249|TESACOF EXP INF 80MG SOL 100ML|2.00|2.00|000000081.49|162.9800                                                                                                                                                                                                                                                                                                                                                                                                      
106|d.cuenta|TLALNEPANTLA        |7501123011605|ALIVIN PLUS AD (A) FAM 1|1.00|1.00|000000044.79|44.7900                                                                                                                                                                                                                                                                                                                                                                                                             
106|d.cuenta|TLALNEPANTLA        |7501124816933|VOLTAREN DOLO 25MG CAP 10|1.00|1.00|000000047.25|47.2500                                                                                                                                                                                                                                                                                                                                                                                                            
106|d.cuenta|TLALNEPANTLA        |7501159514026|CALTUSINE JBE 140ML|2.00|2.00|000000145.17|290.3400                                                                                                                                                                                                                                                                                                                                                                                                                 
106|d.cuenta|TLALNEPANTLA        |7501287630506|TERRAMICINA TROCISCOS (A) TAB 24|3.00|3.00|000000108.12|324.3600                                                                                                                                                                                                                                                                                                                                                                                                    
106|d.cuenta|TLALNEPANTLA        |7501298217253|ILIADIN AQUA NASAL AER 30 ml|1.00|1.00|000000040.93|40.9300                                                                                                                                                                                                                                                                                                                                                                                                         
107|d.cuenta|PORTALES            |7501091440094|GRANEODIN B FRAMBUES 10MG PAS 8|1.00|1.00|000000014.02|14.0200                                                                                                                                                                                                                                                                                                                                                                                                      
107|d.cuenta|PORTALES            |7501094911386|VIOFORMO CRA 60G|1.00|1.00|000000088.01|88.0100                                                                                                                                                                                                                                                                                                                                                                                                                     
107|d.cuenta|PORTALES            |7501094911485|VOLTAREN EMULGEL 40% GRATIS TUB 50G|2.00|2.00|000000073.91|147.8200                                                                                                                                                                                                                                                                                                                                                                                                 
107|d.cuenta|PORTALES            |7501095409059|GRANEODIN B MIEL-LIMON PAS 24|3.00|3.00|000000038.70|116.1000                                                                                                                                                                                                                                                                                                                                                                                                       
107|d.cuenta|PORTALES            |7501122960317|CLOBESOL 0.05% CREMA TUB 30G|2.00|2.00|000000242.53|485.0600                                                                                                                                                                                                                                                                                                                                                                                                        
107|d.cuenta|PORTALES            |7501122963028|ESPAVEN ENZIMATICO GRA 50|1.00|1.00|000000153.73|153.7300                                                                                                                                                                                                                                                                                                                                                                                                           
107|d.cuenta|PORTALES            |7501123011704|FITOESTIMULINA CRE 30G|1.00|1.00|000000232.36|232.3600                                                                                                                                                                                                                                                                                                                                                                                                              
107|d.cuenta|PORTALES            |7501124817701|THERAFLU ROJO 650/10MG SOB 6|4.00|4.00|000000065.77|263.0800                                                                                                                                                                                                                                                                                                                                                                                                        
107|d.cuenta|PORTALES            |7501125118562|ELECTROLIT LIMA-LIMON BOT 625ML|4.00|4.00|000000021.99|87.9600                                                                                                                                                                                                                                                                                                                                                                                                      
107|d.cuenta|PORTALES            |7501125149221|ELECTROLIT FRESA-KIWI BOT 625ML|4.00|4.00|000000021.99|87.9600                                                                                                                                                                                                                                                                                                                                                                                                      
