116|TLAHUAC             |7501168830100|FARMEBAN CAP 30|0.00|1.00|000000144.56|144.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
129|NORMAL              |7501168830100|FARMEBAN CAP 30|0.00|1.00|000000144.56|144.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
201|AZCAPOTZALCO        |7501168830100|FARMEBAN CAP 30|0.00|1.00|000000144.56|144.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
504|OBREG 01            |7501168830100|FARMEBAN CAP 30|0.00|1.00|000000144.56|144.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
552|TEPIC 1             |7501168830100|FARMEBAN CAP 30|0.00|1.00|000000144.56|144.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
806|LA PAZ 1            |7501168830100|FARMEBAN CAP 30|0.00|1.00|000000144.56|144.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
812|LA PAZ 2            |7501168830100|FARMEBAN CAP 30|0.00|1.00|000000144.56|144.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
504|OBREG 01            |7501174600117|ADEROGYL 15 ORAL 3ML AMP 1|2.00|2.00|000000020.17|40.3400                                                                                                                                                                                                                                                                                                                                                                                                                    
812|LA PAZ 2            |7501174600117|ADEROGYL 15 ORAL 3ML AMP 1|0.00|1.00|000000020.17|20.1700                                                                                                                                                                                                                                                                                                                                                                                                                    
812|LA PAZ 2            |7501174600124|ADEROGYL C GOT 10ML|0.00|1.00|000000046.12|46.1200                                                                                                                                                                                                                                                                                                                                                                                                                           
103|MADERO              |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
105|CINCO DE MAYO       |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
106|TLALNEPANTLA        |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
107|PORTALES            |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
108|SAN COSME           |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
109|TACUBA              |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
112|NAUCALPAN           |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
114|PURISIMA            |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
116|TLAHUAC             |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
129|NORMAL              |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
201|AZCAPOTZALCO        |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
202|POLANCO             |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
504|OBREG 01            |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
552|TEPIC 1             |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
806|LA PAZ 1            |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
812|LA PAZ 2            |7501174603309|NEUROFLAX FAM 4ML|0.00|1.00|000000239.40|239.4000                                                                                                                                                                                                                                                                                                                                                                                                                            
812|LA PAZ 2            |7501188800473|LIPOVITASI OR COM 60|0.00|1.00|000000311.31|311.3100                                                                                                                                                                                                                                                                                                                                                                                                                         
812|LA PAZ 2            |7501201340016|SEBRYL PLUS SHA 150G|0.00|1.00|000000213.16|213.1600                                                                                                                                                                                                                                                                                                                                                                                                                         
103|MADERO              |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
105|CINCO DE MAYO       |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
106|TLALNEPANTLA        |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
107|PORTALES            |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
108|SAN COSME           |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
109|TACUBA              |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
114|PURISIMA            |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
129|NORMAL              |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
201|AZCAPOTZALCO        |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
202|POLANCO             |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
504|OBREG 01            |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
552|TEPIC 1             |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
806|LA PAZ 1            |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
812|LA PAZ 2            |7501201400680|PREDNEFRIN 1% GOT 5ML|0.00|1.00|000000250.72|250.7200                                                                                                                                                                                                                                                                                                                                                                                                                        
103|MADERO              |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
105|CINCO DE MAYO       |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
106|TLALNEPANTLA        |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
107|PORTALES            |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
108|SAN COSME           |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
109|TACUBA              |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
112|NAUCALPAN           |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
114|PURISIMA            |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
116|TLAHUAC             |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
129|NORMAL              |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
201|AZCAPOTZALCO        |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
202|POLANCO             |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
504|OBREG 01            |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
552|TEPIC 1             |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
806|LA PAZ 1            |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
812|LA PAZ 2            |7501201401557|ELESTAT GOT 5ML|0.00|1.00|000000470.76|470.7600                                                                                                                                                                                                                                                                                                                                                                                                                              
103|MADERO              |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
105|CINCO DE MAYO       |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
106|TLALNEPANTLA        |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
107|PORTALES            |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
108|SAN COSME           |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
109|TACUBA              |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
112|NAUCALPAN           |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
114|PURISIMA            |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
116|TLAHUAC             |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
129|NORMAL              |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
201|AZCAPOTZALCO        |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
202|POLANCO             |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
501|TIJUANA 01          |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
504|OBREG 01            |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
552|TEPIC 1             |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
806|LA PAZ 1            |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
812|LA PAZ 2            |7501201448088|OXYLIN GOT 10ML|0.00|1.00|000000313.56|313.5600                                                                                                                                                                                                                                                                                                                                                                                                                              
812|LA PAZ 2            |7501201490797|REFRESH TEARS GOT 15ML|0.00|1.00|000000405.46|405.4600                                                                                                                                                                                                                                                                                                                                                                                                                       
103|MADERO              |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
105|CINCO DE MAYO       |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
106|TLALNEPANTLA        |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
107|PORTALES            |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
108|SAN COSME           |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
109|TACUBA              |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
112|NAUCALPAN           |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
114|PURISIMA            |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
116|TLAHUAC             |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
129|NORMAL              |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
201|AZCAPOTZALCO        |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
202|POLANCO             |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
501|TIJUANA 01          |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
504|OBREG 01            |7501228300277|MATERNA TAB 30|0.00|1.00|000000174.50|174.5000                                                                                                                                                                                                                                                                                                                                                                                                                               
